0, -1.4304687499999886
-2.219820261001587, -1.4061767578124886
-4.438592910766602, -1.3338806152343636
-6.655271530151367, -1.2133361816406136
-8.868758201599121, -1.0440551757812386
-11.077993392944336, -0.8262207031249886
-13.281867980957031, -0.5595275878906136
-15.479166030883789, -0.24321289062498863
-17.668745040893555, 0.12272338867188637
-19.849369049072266, 0.5387084960937614
-22.019678115844727, 1.0055358886718864
-24.17829704284668, 1.5237243652343864
-26.323801040649414, 2.0937316894531364
-28.45466423034668, 2.7162902832031364
-30.56922149658203, 3.3921020507812614
-32.66564178466797, 4.122265625000011
-34.742156982421875, 4.907238769531261
-36.796756744384766, 5.747906494140636
-38.82731246948242, 6.645031738281261
-40.83155059814453, 7.599530029296886
-42.80702209472656, 8.612225341796886
-44.751129150390625, 9.683850097656261
-46.661102294921875, 10.815197753906261
-48.51190948486328, 12.202709960937511
-49.64755630493164, 14.103466796875011
-50.0586051940918, 16.267864990234386
-49.72346496582031, 18.446514892578136
-48.71138381958008, 20.41407470703126
-47.09405517578125, 21.91987304687501
-45.070316314697266, 22.80659179687501
-42.86685562133789, 22.96583251953126
-40.737422943115234, 22.377606201171886
-38.81854248046875, 21.26307373046876
-36.87435531616211, 20.191754150390636
-34.887481689453125, 19.201763916015636
-32.86389923095703, 18.289166259765636
-30.80855941772461, 17.45045166015626
-28.72579574584961, 16.68232421875001
-26.619312286376953, 15.981823730468761
-24.492361068725586, 15.346142578125011
-22.347776412963867, 14.772717285156261
-20.188020706176758, 14.259381103515636
-18.015235900878906, 13.804302978515636
-15.83137035369873, 13.405712890625011
-13.638219833374023, 13.061901855468761
-11.437278747558594, 12.772045898437511
-9.230062484741211, 12.534649658203136
-7.017882347106934, 12.349224853515636
-4.802011966705322, 12.214703369140636
-2.5836310386657715, 12.131115722656261
-0.36392855644226074, 12.097668457031261
1.8559539318084717, 12.114636230468761
4.074894905090332, 12.181774902343761
6.291717529296875, 12.299542236328136
8.505237579345703, 12.468212890625011
10.714234352111816, 12.688458251953136
12.917381286621094, 12.961041259765636
15.11324691772461, 13.287060546875011
17.30036735534668, 13.667370605468761
19.476957321166992, 14.103924560546886
21.64122772216797, 14.597912597656261
23.791059494018555, 15.151287841796886
25.92412567138672, 15.766217041015636
28.03762435913086, 16.44526367187501
30.128538131713867, 17.19093017578126
32.19337463378906, 18.006085205078136
34.227848052978516, 18.894146728515636
36.227333068847656, 19.858441162109386
38.186256408691406, 20.90260009765626
40.140098571777344, 22.14020996093751
42.2083854675293, 22.97327880859376
44.39839553833008, 22.993817138671886
46.51520919799805, 22.33192138671876
48.249759674072266, 20.969219970703136
49.467620849609375, 19.12208251953126
49.98765182495117, 16.974224853515636
49.769901275634766, 14.775555419921886
48.82941818237305, 12.776531982421886
47.27347183227539, 11.208264160156261
45.38124465942383, 10.048168945312511
43.44801712036133, 8.957012939453136
41.48252868652344, 7.925091552734386
39.487449645996094, 6.951641845703136
37.46527099609375, 6.035778808593761
35.418296813964844, 5.176708984375011
33.348751068115234, 4.373547363281261
31.258651733398438, 3.6255310058593864
29.149839401245117, 2.9319274902343864
27.024141311645508, 2.2920043945312614
24.883249282836914, 1.7048767089843864
22.728757858276367, 1.1697814941406364
20.562149047851562, 0.6860778808593864
18.38475227355957, 0.25355224609376137
16.197961807250977, -0.12871093749998863
14.003072738647461, -0.46123046874998863
11.801223754882812, -0.7441894531249886
9.593619346618652, -0.9779846191406136
7.381399631500244, -1.1631652832031136
5.1656575202941895, -1.2997009277343636
2.947441339492798, -1.3878051757812386
0.7278566360473633, -1.4277832031249886
